period_end,air_temp,dhi,dni,ghi,wind_speed,period
2025-12-01 01:00:00+00:00,21.64,,,,0.46,PT60M
2025-12-01 02:00:00+00:00,21.29,,,,0.42,PT60M
2025-12-01 03:00:00+00:00,21.23,,,,0.46,PT60M
2025-12-01 04:00:00+00:00,21.16,,,,0.47,PT60M
2025-12-01 05:00:00+00:00,20.95,,,,0.46,PT60M
2025-12-01 06:00:00+00:00,20.78,,,,0.49,PT60M
2025-12-01 07:00:00+00:00,21.1,,,,0.4,PT60M
2025-12-01 08:00:00+00:00,22.64,,,,0.58,PT60M
2025-12-01 09:00:00+00:00,24.89,,,,0.76,PT60M
2025-12-01 10:00:00+00:00,26.57,,,,0.91,PT60M
2025-12-01 11:00:00+00:00,27.6,,,,0.97,PT60M
2025-12-01 12:00:00+00:00,28.3,,,,1.01,PT60M
2025-12-01 13:00:00+00:00,28.62,,,,0.97,PT60M
2025-12-01 14:00:00+00:00,28.72,,,,0.89,PT60M
2025-12-01 15:00:00+00:00,28.43,,,,0.71,PT60M
2025-12-01 16:00:00+00:00,27.9,,,,0.55,PT60M
2025-12-01 17:00:00+00:00,27.08,,,,0.34,PT60M
2025-12-01 18:00:00+00:00,25.98,,,,0.29,PT60M
2025-12-01 19:00:00+00:00,25.27,,,,0.46,PT60M
2025-12-01 20:00:00+00:00,24.75,,,,0.5,PT60M
2025-12-01 21:00:00+00:00,24.17,,,,0.51,PT60M
2025-12-01 22:00:00+00:00,23.69,,,,0.51,PT60M
2025-12-01 23:00:00+00:00,23.27,,,,0.52,PT60M
2025-12-02 00:00:00+00:00,22.76,,,,0.48,PT60M
2025-12-02 01:00:00+00:00,22.23,,,,0.36,PT60M
2025-12-02 02:00:00+00:00,22.28,,,,0.45,PT60M
2025-12-02 03:00:00+00:00,22.52,,,,0.62,PT60M
2025-12-02 04:00:00+00:00,22.43,,,,0.58,PT60M
2025-12-02 05:00:00+00:00,22.29,,,,0.63,PT60M
2025-12-02 06:00:00+00:00,22.18,,,,0.68,PT60M
2025-12-02 07:00:00+00:00,22.32,,,,0.71,PT60M
2025-12-02 08:00:00+00:00,23.49,,,,0.72,PT60M
2025-12-02 09:00:00+00:00,25.48,,,,0.87,PT60M
2025-12-02 10:00:00+00:00,26.96,,,,0.88,PT60M
2025-12-02 11:00:00+00:00,27.99,,,,0.82,PT60M
2025-12-02 12:00:00+00:00,28.63,,,,0.74,PT60M
2025-12-02 13:00:00+00:00,28.88,,,,0.66,PT60M
2025-12-02 14:00:00+00:00,28.71,,,,0.6,PT60M
2025-12-02 15:00:00+00:00,28.01,,,,0.51,PT60M
2025-12-02 16:00:00+00:00,27.21,,,,0.43,PT60M
2025-12-02 17:00:00+00:00,26.43,,,,0.36,PT60M
2025-12-02 18:00:00+00:00,25.65,,,,0.17,PT60M
2025-12-02 19:00:00+00:00,25.29,,,,0.05,PT60M
2025-12-02 20:00:00+00:00,24.88,,,,0.15,PT60M
2025-12-02 21:00:00+00:00,24.45,,,,0.29,PT60M
2025-12-02 22:00:00+00:00,24.1,,,,0.36,PT60M
2025-12-02 23:00:00+00:00,23.85,,,,0.42,PT60M
2025-12-03 00:00:00+00:00,23.49,,,,0.42,PT60M
2025-12-03 01:00:00+00:00,23.08,,,,0.36,PT60M
2025-12-03 02:00:00+00:00,22.78,,,,0.31,PT60M
2025-12-03 03:00:00+00:00,22.6,,,,0.31,PT60M
2025-12-03 04:00:00+00:00,22.43,,,,0.3,PT60M
2025-12-03 05:00:00+00:00,22.62,,,,0.38,PT60M
2025-12-03 06:00:00+00:00,22.95,,,,0.5,PT60M
2025-12-03 07:00:00+00:00,23.24,,,,0.38,PT60M
2025-12-03 08:00:00+00:00,24.09,,,,0.46,PT60M
2025-12-03 09:00:00+00:00,25.9,,,,0.56,PT60M
2025-12-03 10:00:00+00:00,27.29,,,,0.59,PT60M
2025-12-03 11:00:00+00:00,28.17,,,,0.58,PT60M
2025-12-03 12:00:00+00:00,28.74,,,,0.52,PT60M
2025-12-03 13:00:00+00:00,28.75,,,,0.34,PT60M
2025-12-03 14:00:00+00:00,28.42,,,,0.15,PT60M
2025-12-03 15:00:00+00:00,27.97,,,,0.2,PT60M
2025-12-03 16:00:00+00:00,27.08,,,,0.38,PT60M
2025-12-03 17:00:00+00:00,26.19,,,,0.35,PT60M
2025-12-03 18:00:00+00:00,25.44,,,,0.26,PT60M
2025-12-03 19:00:00+00:00,24.78,,,,0.21,PT60M
2025-12-03 20:00:00+00:00,24.51,,,,0.3,PT60M
2025-12-03 21:00:00+00:00,24.32,,,,0.45,PT60M
2025-12-03 22:00:00+00:00,24.16,,,,0.45,PT60M
2025-12-03 23:00:00+00:00,23.98,,,,0.47,PT60M
2025-12-04 00:00:00+00:00,23.86,,,,0.49,PT60M
2025-12-04 01:00:00+00:00,23.78,,,,0.51,PT60M
2025-12-04 02:00:00+00:00,23.65,,,,0.51,PT60M
2025-12-04 03:00:00+00:00,23.42,,,,0.51,PT60M
2025-12-04 04:00:00+00:00,23.2,,,,0.5,PT60M
2025-12-04 05:00:00+00:00,23.08,,,,0.49,PT60M
2025-12-04 06:00:00+00:00,23.02,,,,0.46,PT60M
2025-12-04 07:00:00+00:00,23.24,,,,0.33,PT60M
2025-12-04 08:00:00+00:00,24.27,,,,0.46,PT60M
2025-12-04 09:00:00+00:00,26.16,,,,0.76,PT60M
2025-12-04 10:00:00+00:00,27.4,,,,0.86,PT60M
2025-12-04 11:00:00+00:00,28.21,,,,0.89,PT60M
2025-12-04 12:00:00+00:00,28.7,,,,0.92,PT60M
2025-12-04 13:00:00+00:00,28.91,,,,0.9,PT60M
2025-12-04 14:00:00+00:00,28.69,,,,0.89,PT60M
2025-12-04 15:00:00+00:00,28.06,,,,0.94,PT60M
2025-12-04 16:00:00+00:00,27.1,,,,0.86,PT60M
2025-12-04 17:00:00+00:00,26.11,,,,0.54,PT60M
2025-12-04 18:00:00+00:00,25.11,,,,0.37,PT60M
2025-12-04 19:00:00+00:00,24.52,,,,0.4,PT60M
2025-12-04 20:00:00+00:00,24.17,,,,0.4,PT60M
2025-12-04 21:00:00+00:00,23.87,,,,0.34,PT60M
2025-12-04 22:00:00+00:00,23.55,,,,0.27,PT60M
2025-12-04 23:00:00+00:00,23.28,,,,0.31,PT60M
2025-12-05 00:00:00+00:00,23.18,,,,0.39,PT60M
2025-12-05 01:00:00+00:00,23.21,,,,0.44,PT60M
2025-12-05 02:00:00+00:00,23.14,,,,0.48,PT60M
2025-12-05 03:00:00+00:00,23.0,,,,0.48,PT60M
2025-12-05 04:00:00+00:00,22.91,,,,0.51,PT60M
2025-12-05 05:00:00+00:00,22.88,,,,0.48,PT60M
2025-12-05 06:00:00+00:00,22.89,,,,0.47,PT60M
2025-12-05 07:00:00+00:00,23.2,,,,0.4,PT60M
2025-12-05 08:00:00+00:00,24.19,,,,0.45,PT60M
2025-12-05 09:00:00+00:00,25.98,,,,0.81,PT60M
2025-12-05 10:00:00+00:00,27.17,,,,1.11,PT60M
2025-12-05 11:00:00+00:00,27.84,,,,1.32,PT60M
2025-12-05 12:00:00+00:00,28.11,,,,1.45,PT60M
2025-12-05 13:00:00+00:00,27.98,,,,1.51,PT60M
2025-12-05 14:00:00+00:00,27.45,,,,1.42,PT60M
2025-12-05 15:00:00+00:00,26.92,,,,1.16,PT60M
2025-12-05 16:00:00+00:00,26.47,,,,0.95,PT60M
2025-12-05 17:00:00+00:00,25.78,,,,0.85,PT60M
2025-12-05 18:00:00+00:00,24.92,,,,0.82,PT60M
2025-12-05 19:00:00+00:00,24.36,,,,0.7,PT60M
2025-12-05 20:00:00+00:00,23.95,,,,0.56,PT60M
2025-12-05 21:00:00+00:00,23.64,,,,0.51,PT60M
2025-12-05 22:00:00+00:00,23.39,,,,0.47,PT60M
2025-12-05 23:00:00+00:00,23.13,,,,0.44,PT60M
2025-12-06 00:00:00+00:00,22.84,,,,0.42,PT60M
2025-12-06 01:00:00+00:00,22.54,,,,0.4,PT60M
2025-12-06 02:00:00+00:00,22.26,,,,0.4,PT60M
2025-12-06 03:00:00+00:00,22.03,,,,0.41,PT60M
2025-12-06 04:00:00+00:00,21.89,,,,0.41,PT60M
2025-12-06 05:00:00+00:00,21.84,,,,0.45,PT60M
2025-12-06 06:00:00+00:00,21.91,,,,0.5,PT60M
2025-12-06 07:00:00+00:00,22.43,,,,0.42,PT60M
2025-12-06 08:00:00+00:00,24.23,,,,0.47,PT60M
2025-12-06 09:00:00+00:00,26.28,,,,0.81,PT60M
2025-12-06 10:00:00+00:00,27.32,,,,1.09,PT60M
2025-12-06 11:00:00+00:00,27.88,,,,1.2,PT60M
2025-12-06 12:00:00+00:00,28.3,,,,1.26,PT60M
2025-12-06 13:00:00+00:00,28.46,,,,1.27,PT60M
2025-12-06 14:00:00+00:00,28.33,,,,1.22,PT60M
2025-12-06 15:00:00+00:00,27.88,,,,1.12,PT60M
2025-12-06 16:00:00+00:00,27.18,,,,1.05,PT60M
2025-12-06 17:00:00+00:00,26.05,,,,0.88,PT60M
2025-12-06 18:00:00+00:00,24.86,,,,0.63,PT60M
2025-12-06 19:00:00+00:00,24.19,,,,0.56,PT60M
2025-12-06 20:00:00+00:00,23.81,,,,0.55,PT60M
2025-12-06 21:00:00+00:00,23.5,,,,0.44,PT60M
2025-12-06 22:00:00+00:00,23.18,,,,0.37,PT60M
2025-12-06 23:00:00+00:00,22.94,,,,0.38,PT60M
2025-12-07 00:00:00+00:00,22.78,,,,0.43,PT60M
2025-12-07 01:00:00+00:00,22.76,,,,0.5,PT60M
2025-12-07 02:00:00+00:00,22.66,,,,0.48,PT60M
2025-12-07 03:00:00+00:00,22.51,,,,0.45,PT60M
2025-12-07 04:00:00+00:00,22.43,,,,0.43,PT60M
2025-12-07 05:00:00+00:00,22.4,,,,0.4,PT60M
2025-12-07 06:00:00+00:00,22.37,,,,0.37,PT60M
2025-12-07 07:00:00+00:00,22.53,,,,0.31,PT60M
2025-12-07 08:00:00+00:00,23.45,,,,0.34,PT60M
2025-12-07 09:00:00+00:00,25.06,,,,0.58,PT60M
2025-12-07 10:00:00+00:00,26.21,,,,0.73,PT60M
2025-12-07 11:00:00+00:00,26.92,,,,0.91,PT60M
2025-12-07 12:00:00+00:00,27.63,,,,1.1,PT60M
2025-12-07 13:00:00+00:00,27.56,,,,1.1,PT60M
2025-12-07 14:00:00+00:00,27.29,,,,1.18,PT60M
2025-12-07 15:00:00+00:00,26.65,,,,1.02,PT60M
2025-12-07 16:00:00+00:00,26.0,,,,0.8,PT60M
2025-12-07 17:00:00+00:00,25.41,,,,0.73,PT60M
2025-12-07 18:00:00+00:00,24.74,,,,0.65,PT60M
2025-12-07 19:00:00+00:00,24.23,,,,0.63,PT60M
2025-12-07 20:00:00+00:00,23.89,,,,0.51,PT60M
2025-12-07 21:00:00+00:00,23.68,,,,0.47,PT60M
2025-12-07 22:00:00+00:00,23.54,,,,0.49,PT60M
2025-12-07 23:00:00+00:00,23.38,,,,0.51,PT60M
2025-12-08 00:00:00+00:00,23.22,,,,0.51,PT60M
2025-12-08 01:00:00+00:00,23.04,,,,0.49,PT60M
2025-12-08 02:00:00+00:00,22.88,,,,0.43,PT60M
2025-12-08 03:00:00+00:00,22.68,,,,0.41,PT60M
2025-12-08 04:00:00+00:00,22.46,,,,0.48,PT60M
2025-12-08 05:00:00+00:00,22.27,,,,0.51,PT60M
2025-12-08 06:00:00+00:00,22.18,,,,0.48,PT60M
2025-12-08 07:00:00+00:00,22.29,,,,0.41,PT60M
2025-12-08 08:00:00+00:00,23.04,,,,0.46,PT60M
2025-12-08 09:00:00+00:00,25.0,,,,0.79,PT60M
2025-12-08 10:00:00+00:00,26.45,,,,1.01,PT60M
2025-12-08 11:00:00+00:00,27.42,,,,1.2,PT60M
2025-12-08 12:00:00+00:00,28.1,,,,1.34,PT60M
2025-12-08 13:00:00+00:00,28.34,,,,1.38,PT60M
2025-12-08 14:00:00+00:00,27.94,,,,1.37,PT60M
2025-12-08 15:00:00+00:00,27.16,,,,1.26,PT60M
2025-12-08 16:00:00+00:00,26.19,,,,1.01,PT60M
2025-12-08 17:00:00+00:00,25.33,,,,0.83,PT60M
2025-12-08 18:00:00+00:00,24.63,,,,0.87,PT60M
2025-12-08 19:00:00+00:00,24.23,,,,0.73,PT60M
2025-12-08 20:00:00+00:00,24.0,,,,0.61,PT60M
2025-12-08 21:00:00+00:00,23.87,,,,0.54,PT60M
2025-12-08 22:00:00+00:00,23.78,,,,0.56,PT60M
2025-12-08 23:00:00+00:00,23.67,,,,0.63,PT60M
2025-12-09 00:00:00+00:00,23.6,,,,0.77,PT60M
2025-12-09 01:00:00+00:00,23.49,,,,0.71,PT60M
2025-12-09 02:00:00+00:00,23.37,,,,0.52,PT60M
2025-12-09 03:00:00+00:00,23.29,,,,0.4,PT60M
2025-12-09 04:00:00+00:00,23.24,,,,0.43,PT60M
2025-12-09 05:00:00+00:00,23.24,,,,0.51,PT60M
2025-12-09 06:00:00+00:00,23.28,,,,0.56,PT60M
2025-12-09 07:00:00+00:00,23.43,,,,0.57,PT60M
2025-12-09 08:00:00+00:00,23.73,,,,0.52,PT60M
2025-12-09 09:00:00+00:00,24.2,,,,0.53,PT60M
2025-12-09 10:00:00+00:00,25.1,,,,0.73,PT60M
2025-12-09 11:00:00+00:00,26.22,,,,0.88,PT60M
2025-12-09 12:00:00+00:00,26.71,,,,0.94,PT60M
2025-12-09 13:00:00+00:00,26.83,,,,1.14,PT60M
2025-12-09 14:00:00+00:00,26.5,,,,1.17,PT60M
2025-12-09 15:00:00+00:00,25.88,,,,1.12,PT60M
2025-12-09 16:00:00+00:00,25.23,,,,0.94,PT60M
2025-12-09 17:00:00+00:00,24.57,,,,0.86,PT60M
2025-12-09 18:00:00+00:00,24.06,,,,0.85,PT60M
2025-12-09 19:00:00+00:00,23.81,,,,0.79,PT60M
2025-12-09 20:00:00+00:00,23.69,,,,0.72,PT60M
2025-12-09 21:00:00+00:00,23.62,,,,0.63,PT60M
2025-12-09 22:00:00+00:00,23.57,,,,0.63,PT60M
2025-12-09 23:00:00+00:00,23.5,,,,0.67,PT60M
2025-12-10 00:00:00+00:00,23.42,,,,0.72,PT60M
2025-12-10 01:00:00+00:00,23.32,,,,0.72,PT60M
2025-12-10 02:00:00+00:00,23.23,,,,0.67,PT60M
2025-12-10 03:00:00+00:00,23.18,,,,0.64,PT60M
2025-12-10 04:00:00+00:00,23.17,,,,0.63,PT60M
2025-12-10 05:00:00+00:00,23.18,,,,0.54,PT60M
2025-12-10 06:00:00+00:00,23.2,,,,0.45,PT60M
2025-12-10 07:00:00+00:00,23.27,,,,0.47,PT60M
2025-12-10 08:00:00+00:00,23.49,,,,0.46,PT60M
2025-12-10 09:00:00+00:00,23.88,,,,0.56,PT60M
2025-12-10 10:00:00+00:00,24.6,,,,0.77,PT60M
2025-12-10 11:00:00+00:00,25.66,,,,0.98,PT60M
2025-12-10 12:00:00+00:00,26.15,,,,1.1,PT60M
2025-12-10 13:00:00+00:00,26.17,,,,1.25,PT60M
2025-12-10 14:00:00+00:00,25.44,,,,1.2,PT60M
2025-12-10 15:00:00+00:00,24.75,,,,1.07,PT60M
2025-12-10 16:00:00+00:00,24.37,,,,0.89,PT60M
2025-12-10 17:00:00+00:00,24.01,,,,0.8,PT60M
2025-12-10 18:00:00+00:00,23.73,,,,0.7,PT60M
2025-12-10 19:00:00+00:00,23.59,,,,0.59,PT60M
2025-12-10 20:00:00+00:00,23.55,,,,0.48,PT60M
2025-12-10 21:00:00+00:00,23.5,,,,0.42,PT60M
2025-12-10 22:00:00+00:00,23.41,,,,0.49,PT60M
2025-12-10 23:00:00+00:00,23.34,,,,0.56,PT60M
2025-12-11 00:00:00+00:00,23.29,,,,0.6,PT60M
2025-12-11 01:00:00+00:00,23.24,,,,0.59,PT60M
2025-12-11 02:00:00+00:00,23.19,,,,0.64,PT60M
2025-12-11 03:00:00+00:00,23.12,,,,0.67,PT60M
2025-12-11 04:00:00+00:00,23.07,,,,0.66,PT60M
2025-12-11 05:00:00+00:00,23.07,,,,0.68,PT60M
2025-12-11 06:00:00+00:00,23.06,,,,0.65,PT60M
2025-12-11 07:00:00+00:00,23.13,,,,0.59,PT60M
2025-12-11 08:00:00+00:00,23.46,,,,0.46,PT60M
2025-12-11 09:00:00+00:00,24.16,,,,0.63,PT60M
2025-12-11 10:00:00+00:00,24.93,,,,0.75,PT60M
2025-12-11 11:00:00+00:00,25.86,,,,0.96,PT60M
2025-12-11 12:00:00+00:00,26.58,,,,1.04,PT60M
2025-12-11 13:00:00+00:00,26.77,,,,1.01,PT60M
2025-12-11 14:00:00+00:00,26.35,,,,1.01,PT60M
2025-12-11 15:00:00+00:00,25.86,,,,1.15,PT60M
2025-12-11 16:00:00+00:00,25.16,,,,0.91,PT60M
2025-12-11 17:00:00+00:00,24.53,,,,0.74,PT60M
2025-12-11 18:00:00+00:00,23.98,,,,0.52,PT60M
2025-12-11 19:00:00+00:00,23.65,,,,0.38,PT60M
2025-12-11 20:00:00+00:00,23.47,,,,0.28,PT60M
2025-12-11 21:00:00+00:00,23.34,,,,0.25,PT60M
2025-12-11 22:00:00+00:00,23.14,,,,0.29,PT60M
2025-12-11 23:00:00+00:00,22.88,,,,0.3,PT60M
2025-12-12 00:00:00+00:00,22.58,,,,0.3,PT60M
2025-12-12 01:00:00+00:00,22.64,,,,0.48,PT60M
2025-12-12 02:00:00+00:00,22.75,,,,0.55,PT60M
2025-12-12 03:00:00+00:00,22.66,,,,0.42,PT60M
2025-12-12 04:00:00+00:00,22.66,,,,0.36,PT60M
2025-12-12 05:00:00+00:00,22.71,,,,0.27,PT60M
2025-12-12 06:00:00+00:00,22.68,,,,0.23,PT60M
2025-12-12 07:00:00+00:00,22.73,,,,0.25,PT60M
2025-12-12 08:00:00+00:00,23.13,,,,0.16,PT60M
2025-12-12 09:00:00+00:00,24.24,,,,0.35,PT60M
2025-12-12 10:00:00+00:00,26.12,,,,0.83,PT60M
2025-12-12 11:00:00+00:00,27.38,,,,1.06,PT60M
2025-12-12 12:00:00+00:00,27.84,,,,1.18,PT60M
2025-12-12 13:00:00+00:00,27.75,,,,1.19,PT60M
2025-12-12 14:00:00+00:00,27.39,,,,1.12,PT60M
2025-12-12 15:00:00+00:00,26.82,,,,0.93,PT60M
2025-12-12 16:00:00+00:00,26.3,,,,0.79,PT60M
2025-12-12 17:00:00+00:00,25.62,,,,0.57,PT60M
2025-12-12 18:00:00+00:00,24.64,,,,0.53,PT60M
2025-12-12 19:00:00+00:00,24.06,,,,0.64,PT60M
2025-12-12 20:00:00+00:00,23.65,,,,0.54,PT60M
2025-12-12 21:00:00+00:00,23.29,,,,0.45,PT60M
2025-12-12 22:00:00+00:00,23.01,,,,0.45,PT60M
2025-12-12 23:00:00+00:00,22.89,,,,0.6,PT60M
2025-12-13 00:00:00+00:00,22.75,,,,0.67,PT60M
2025-12-13 01:00:00+00:00,22.59,,,,0.68,PT60M
2025-12-13 02:00:00+00:00,22.45,,,,0.66,PT60M
2025-12-13 03:00:00+00:00,22.31,,,,0.59,PT60M
2025-12-13 04:00:00+00:00,22.15,,,,0.48,PT60M
2025-12-13 05:00:00+00:00,21.93,,,,0.42,PT60M
2025-12-13 06:00:00+00:00,21.83,,,,0.47,PT60M
2025-12-13 07:00:00+00:00,22.03,,,,0.46,PT60M
2025-12-13 08:00:00+00:00,22.81,,,,0.54,PT60M
2025-12-13 09:00:00+00:00,24.92,,,,0.93,PT60M
2025-12-13 10:00:00+00:00,26.29,,,,1.1,PT60M
2025-12-13 11:00:00+00:00,26.67,,,,1.15,PT60M
