period_end,AC_kW
2026-01-01 05:30:00+05:30,0.0
2026-01-01 06:30:00+05:30,0.056683676947871034
2026-01-01 07:30:00+05:30,13.511018021656987
2026-01-01 08:30:00+05:30,37.219877952252915
2026-01-01 09:30:00+05:30,54.835
2026-01-01 10:30:00+05:30,54.835
2026-01-01 11:30:00+05:30,54.835
2026-01-01 12:30:00+05:30,54.835
2026-01-01 13:30:00+05:30,54.835
2026-01-01 14:30:00+05:30,54.835
2026-01-01 15:30:00+05:30,44.4273786886036
2026-01-01 16:30:00+05:30,23.46698274278172
2026-01-01 17:30:00+05:30,4.801052599796112
2026-01-01 18:30:00+05:30,0.0
2026-01-01 19:30:00+05:30,0.0
2026-01-01 20:30:00+05:30,0.0
2026-01-01 21:30:00+05:30,0.0
2026-01-01 22:30:00+05:30,0.0
2026-01-01 23:30:00+05:30,0.0
2026-01-02 00:30:00+05:30,0.0
2026-01-02 01:30:00+05:30,0.0
2026-01-02 02:30:00+05:30,0.0
2026-01-02 03:30:00+05:30,0.0
2026-01-02 04:30:00+05:30,0.0
2026-01-02 05:30:00+05:30,0.0
2026-01-02 06:30:00+05:30,0.04914223101198136
2026-01-02 07:30:00+05:30,13.425240665602011
2026-01-02 08:30:00+05:30,37.14755858817176
2026-01-02 09:30:00+05:30,54.835
2026-01-02 10:30:00+05:30,54.835
2026-01-02 11:30:00+05:30,54.835
2026-01-02 12:30:00+05:30,54.835
2026-01-02 13:30:00+05:30,54.835
2026-01-02 14:30:00+05:30,54.835
2026-01-02 15:30:00+05:30,44.69684241303427
2026-01-02 16:30:00+05:30,23.70229052470543
2026-01-02 17:30:00+05:30,4.9938041292575175
2026-01-02 18:30:00+05:30,0.0
2026-01-02 19:30:00+05:30,0.0
2026-01-02 20:30:00+05:30,0.0
2026-01-02 21:30:00+05:30,0.0
2026-01-02 22:30:00+05:30,0.0
2026-01-02 23:30:00+05:30,0.0
2026-01-03 00:30:00+05:30,0.0
2026-01-03 01:30:00+05:30,0.0
2026-01-03 02:30:00+05:30,0.0
2026-01-03 03:30:00+05:30,0.0
2026-01-03 04:30:00+05:30,0.0
2026-01-03 05:30:00+05:30,0.0
2026-01-03 06:30:00+05:30,0.04254017472652563
2026-01-03 07:30:00+05:30,13.345115505910043
2026-01-03 08:30:00+05:30,37.08165988217924
2026-01-03 09:30:00+05:30,54.835
2026-01-03 10:30:00+05:30,54.835
2026-01-03 11:30:00+05:30,54.835
2026-01-03 12:30:00+05:30,54.835
2026-01-03 13:30:00+05:30,54.835
2026-01-03 14:30:00+05:30,54.835
2026-01-03 15:30:00+05:30,44.96969106504323
2026-01-03 16:30:00+05:30,23.938879775997247
2026-01-03 17:30:00+05:30,5.189404031931843
2026-01-03 18:30:00+05:30,0.0
2026-01-03 19:30:00+05:30,0.0
2026-01-03 20:30:00+05:30,0.0
2026-01-03 21:30:00+05:30,0.0
2026-01-03 22:30:00+05:30,0.0
2026-01-03 23:30:00+05:30,0.0
2026-01-04 00:30:00+05:30,0.0
2026-01-04 01:30:00+05:30,0.0
2026-01-04 02:30:00+05:30,0.0
2026-01-04 03:30:00+05:30,0.0
2026-01-04 04:30:00+05:30,0.0
2026-01-04 05:30:00+05:30,0.0
2026-01-04 06:30:00+05:30,0.0367686343353965
2026-01-04 07:30:00+05:30,13.270707457911561
2026-01-04 08:30:00+05:30,37.02224221821231
2026-01-04 09:30:00+05:30,54.835
2026-01-04 10:30:00+05:30,54.835
2026-01-04 11:30:00+05:30,54.835
2026-01-04 12:30:00+05:30,54.835
2026-01-04 13:30:00+05:30,54.835
2026-01-04 14:30:00+05:30,54.835
2026-01-04 15:30:00+05:30,45.2767698269935
2026-01-04 16:30:00+05:30,24.17699228698921
2026-01-04 17:30:00+05:30,5.387798096094778
2026-01-04 18:30:00+05:30,0.0
2026-01-04 19:30:00+05:30,0.0
2026-01-04 20:30:00+05:30,0.0
2026-01-04 21:30:00+05:30,0.0
2026-01-04 22:30:00+05:30,0.0
2026-01-04 23:30:00+05:30,0.0
2026-01-05 00:30:00+05:30,0.0
2026-01-05 01:30:00+05:30,0.0
2026-01-05 02:30:00+05:30,0.0
2026-01-05 03:30:00+05:30,0.0
2026-01-05 04:30:00+05:30,0.0
2026-01-05 05:30:00+05:30,0.0
2026-01-05 06:30:00+05:30,0.0364162623370514
2026-01-05 07:30:00+05:30,13.202077897378246
2026-01-05 08:30:00+05:30,36.96902429044772
2026-01-05 09:30:00+05:30,54.835
2026-01-05 10:30:00+05:30,54.835
2026-01-05 11:30:00+05:30,54.835
2026-01-05 12:30:00+05:30,54.835
2026-01-05 13:30:00+05:30,54.835
2026-01-05 14:30:00+05:30,54.835
2026-01-05 15:30:00+05:30,45.558092524061465
2026-01-05 16:30:00+05:30,24.416937709407456
2026-01-05 17:30:00+05:30,5.58877527011058
2026-01-05 18:30:00+05:30,0.0
2026-01-05 19:30:00+05:30,0.0
2026-01-05 20:30:00+05:30,0.0
2026-01-05 21:30:00+05:30,0.0
2026-01-05 22:30:00+05:30,0.0
2026-01-05 23:30:00+05:30,0.0
2026-01-06 00:30:00+05:30,0.0
2026-01-06 01:30:00+05:30,0.0
2026-01-06 02:30:00+05:30,0.0
2026-01-06 03:30:00+05:30,0.0
2026-01-06 04:30:00+05:30,0.0
2026-01-06 05:30:00+05:30,0.0
2026-01-06 06:30:00+05:30,0.031338742582505304
2026-01-06 07:30:00+05:30,13.13928568066452
2026-01-06 08:30:00+05:30,36.92245140565543
2026-01-06 09:30:00+05:30,54.835
2026-01-06 10:30:00+05:30,54.835
2026-01-06 11:30:00+05:30,54.835
2026-01-06 12:30:00+05:30,54.835
2026-01-06 13:30:00+05:30,54.835
2026-01-06 14:30:00+05:30,54.835
2026-01-06 15:30:00+05:30,45.840851844091596
2026-01-06 16:30:00+05:30,24.6585945516007
2026-01-06 17:30:00+05:30,5.792119833104384
2026-01-06 18:30:00+05:30,0.0
2026-01-06 19:30:00+05:30,0.0
2026-01-06 20:30:00+05:30,0.0
2026-01-06 21:30:00+05:30,0.0
2026-01-06 22:30:00+05:30,0.0
2026-01-06 23:30:00+05:30,0.0
2026-01-07 00:30:00+05:30,0.0
2026-01-07 01:30:00+05:30,0.0
2026-01-07 02:30:00+05:30,0.0
2026-01-07 03:30:00+05:30,0.0
2026-01-07 04:30:00+05:30,0.0
2026-01-07 05:30:00+05:30,0.0
2026-01-07 06:30:00+05:30,0.02695642502971162
2026-01-07 07:30:00+05:30,13.085204870671022
2026-01-07 08:30:00+05:30,36.882586566127415
2026-01-07 09:30:00+05:30,54.835
2026-01-07 10:30:00+05:30,54.835
2026-01-07 11:30:00+05:30,54.835
2026-01-07 12:30:00+05:30,54.835
2026-01-07 13:30:00+05:30,54.835
2026-01-07 14:30:00+05:30,54.835
2026-01-07 15:30:00+05:30,46.122147187749796
2026-01-07 16:30:00+05:30,24.901835982610706
2026-01-07 17:30:00+05:30,5.997610523476598
2026-01-07 18:30:00+05:30,0.0
2026-01-07 19:30:00+05:30,0.0
2026-01-07 20:30:00+05:30,0.0
2026-01-07 21:30:00+05:30,0.0
2026-01-07 22:30:00+05:30,0.0
2026-01-07 23:30:00+05:30,0.0
2026-01-08 00:30:00+05:30,0.0
2026-01-08 01:30:00+05:30,0.0
2026-01-08 02:30:00+05:30,0.0
2026-01-08 03:30:00+05:30,0.0
2026-01-08 04:30:00+05:30,0.0
2026-01-08 05:30:00+05:30,0.0
2026-01-08 06:30:00+05:30,0.023183593924265368
2026-01-08 07:30:00+05:30,13.037181152207555
2026-01-08 08:30:00+05:30,36.84949020956096
2026-01-08 09:30:00+05:30,54.835
2026-01-08 10:30:00+05:30,54.835
2026-01-08 11:30:00+05:30,54.835
2026-01-08 12:30:00+05:30,54.835
2026-01-08 13:30:00+05:30,54.835
2026-01-08 14:30:00+05:30,54.835
2026-01-08 15:30:00+05:30,46.40630019943643
2026-01-08 16:30:00+05:30,25.146528243063564
2026-01-08 17:30:00+05:30,6.205019925073849
2026-01-08 18:30:00+05:30,0.0
2026-01-08 19:30:00+05:30,0.0
2026-01-08 20:30:00+05:30,0.0
2026-01-08 21:30:00+05:30,0.0
2026-01-08 22:30:00+05:30,0.0
2026-01-08 23:30:00+05:30,0.0
2026-01-09 00:30:00+05:30,0.0
2026-01-09 01:30:00+05:30,0.0
2026-01-09 02:30:00+05:30,0.0
2026-01-09 03:30:00+05:30,0.0
2026-01-09 04:30:00+05:30,0.0
2026-01-09 05:30:00+05:30,0.0
2026-01-09 06:30:00+05:30,0.019947374524070083
2026-01-09 07:30:00+05:30,12.99493775078497
2026-01-09 08:30:00+05:30,36.82322060872875
2026-01-09 09:30:00+05:30,54.835
2026-01-09 10:30:00+05:30,54.835
2026-01-09 11:30:00+05:30,54.835
2026-01-09 12:30:00+05:30,54.835
2026-01-09 13:30:00+05:30,54.835
2026-01-09 14:30:00+05:30,54.835
2026-01-09 15:30:00+05:30,46.69313294518372
2026-01-09 16:30:00+05:30,25.39231615499038
2026-01-09 17:30:00+05:30,6.414114437329377
2026-01-09 18:30:00+05:30,0.0
2026-01-09 19:30:00+05:30,0.0
2026-01-09 20:30:00+05:30,0.0
2026-01-09 21:30:00+05:30,0.0
2026-01-09 22:30:00+05:30,0.0
2026-01-09 23:30:00+05:30,0.0
2026-01-10 00:30:00+05:30,0.0
2026-01-10 01:30:00+05:30,0.0
2026-01-10 02:30:00+05:30,0.0
2026-01-10 03:30:00+05:30,0.0
2026-01-10 04:30:00+05:30,0.0
2026-01-10 05:30:00+05:30,0.0
2026-01-10 06:30:00+05:30,0.017178281974955543
2026-01-10 07:30:00+05:30,12.958531694836882
2026-01-10 08:30:00+05:30,36.80381627999
2026-01-10 09:30:00+05:30,54.835
2026-01-10 10:30:00+05:30,54.835
2026-01-10 11:30:00+05:30,54.835
2026-01-10 12:30:00+05:30,54.835
2026-01-10 13:30:00+05:30,54.835
2026-01-10 14:30:00+05:30,54.835
2026-01-10 15:30:00+05:30,46.98245837738919
2026-01-10 16:30:00+05:30,25.63915126756087
2026-01-10 17:30:00+05:30,6.625203803831292
2026-01-10 18:30:00+05:30,0.0
2026-01-10 19:30:00+05:30,0.0
2026-01-10 20:30:00+05:30,0.0
2026-01-10 21:30:00+05:30,0.0
2026-01-10 22:30:00+05:30,0.0
2026-01-10 23:30:00+05:30,0.0
2026-01-11 00:30:00+05:30,0.0
2026-01-11 01:30:00+05:30,0.0
2026-01-11 02:30:00+05:30,0.0
2026-01-11 03:30:00+05:30,0.0
2026-01-11 04:30:00+05:30,0.0
2026-01-11 05:30:00+05:30,0.0
2026-01-11 06:30:00+05:30,0.014814442189330044
2026-01-11 07:30:00+05:30,12.928019670952214
2026-01-11 08:30:00+05:30,36.79107275639299
2026-01-11 09:30:00+05:30,54.835
2026-01-11 10:30:00+05:30,54.835
2026-01-11 11:30:00+05:30,54.835
2026-01-11 12:30:00+05:30,54.835
2026-01-11 13:30:00+05:30,54.835
2026-01-11 14:30:00+05:30,54.835
2026-01-11 15:30:00+05:30,47.27408112258176
2026-01-11 16:30:00+05:30,25.88735794402153
2026-01-11 17:30:00+05:30,7.060223727387555
2026-01-11 18:30:00+05:30,0.0
2026-01-11 19:30:00+05:30,0.0
2026-01-11 20:30:00+05:30,0.0
2026-01-11 21:30:00+05:30,0.0
2026-01-11 22:30:00+05:30,0.0
2026-01-11 23:30:00+05:30,0.0
2026-01-12 00:30:00+05:30,0.0
2026-01-12 01:30:00+05:30,0.0
2026-01-12 02:30:00+05:30,0.0
2026-01-12 03:30:00+05:30,0.0
2026-01-12 04:30:00+05:30,0.0
2026-01-12 05:30:00+05:30,0.0
